dialog_id,utterance_id,speaker,text
380,4,agent,Keep going.
380,5,customer,I’ll take one carnitas tacos.
380,6,agent,Added.
380,7,agent,Go ahead.
380,8,customer,I’ll take one guacamole and chips.
380,9,agent,Gotcha.
380,10,agent,Next item?
380,11,customer,I’ll take one chicken tacos.
380,12,agent,No problem.
380,13,customer,That’s everything.
380,14,agent,Pickup or delivery?
380,15,customer,Delivery.
380,16,agent,You’re all set.
380,17,customer,Thank you.
381,0,agent,"Hello, restaurant speaking."
381,1,customer,I’m calling in an order.
381,2,customer,I’ll take one cucumber roll.
381,3,agent,Added.
381,4,agent,Go ahead.
381,5,customer,I’ll take one sweet potato roll.
381,6,agent,Gotcha.
381,7,customer,"Actually, hang on."
381,8,customer,I’ll take one twelve pieces sashimi.
381,9,agent,Okay.
381,10,agent,This comes with miso soup or salad. Which would you like?
381,11,customer,Chicken.
381,12,agent,Go ahead.
381,13,customer,I’ll take one california roll.
381,14,customer,I’ll take one salmon cucumber roll.
381,15,agent,Added.
381,16,customer,"Yep, that’s it."
381,17,agent,Pickup or delivery?
381,18,customer,Delivery.
381,19,agent,"Thanks, we’ll take care of it."
381,20,customer,Thank you.
382,0,agent,"Hi, thanks for calling."
382,1,customer,I’m calling in an order.
382,2,customer,I’ll take one cucumber roll.
382,3,agent,No problem.
382,4,agent,Anything else?
382,5,customer,I’ll take one curry chicken katsu.
382,6,agent,Sure.
382,7,agent,Keep going.
382,8,customer,I’ll take one yellowtail roll.
382,9,agent,Added.
382,10,agent,Next item?
382,11,customer,I’ll take one miso soup.
382,12,customer,"Yep, that’s it."
382,13,agent,Pickup or delivery?
382,14,customer,Pickup.
382,15,agent,"Thanks, we’ll take care of it."
382,16,customer,Thank you.
383,0,agent,Thank you for calling.
383,1,customer,"Hello, I need to order dinner."
383,2,customer,I’ll take one guacamole and chips.
383,3,agent,Added.
383,4,agent,Keep going.
383,5,customer,I’ll take one steak burrito.
383,6,agent,Okay.
383,7,agent,Keep going.
383,8,customer,"Actually, hang on."
383,9,customer,I’ll take one chicken tacos.
383,10,agent,I’ve got that.
383,11,agent,What else can I get you?
383,12,customer,I’ll take one rice and beans.
383,13,agent,Sounds good.
383,14,customer,I’ll take one chicken enchiladas.
383,15,agent,Added.
383,16,agent,Anything else?
383,17,customer,I’ll take one carnitas tacos.
383,18,agent,Sure.
383,19,customer,I think that’s all.
383,20,agent,Pickup or delivery?
383,21,customer,Delivery.
383,22,agent,That’ll be ready shortly.
383,23,customer,Thank you.
384,0,agent,Thank you for calling.
384,1,customer,I’m calling in an order.
384,2,customer,I’ll take one miso ramen.
384,3,agent,I’ve got that.
384,4,customer,I’ll take one sake tamaki for two.
384,5,agent,Added.
384,6,agent,Anything else?
384,7,customer,I’ll take one shio beef ramen.
384,8,agent,No problem.
384,9,agent,Next item?
384,10,customer,Sorry—
384,11,customer,I’ll take one unsweet green tea.
384,12,agent,Gotcha.
384,13,customer,"Yep, that’s it."
384,14,agent,Pickup or delivery?
384,15,customer,Delivery.
384,16,agent,That’ll be ready shortly.
384,17,customer,Thank you.
385,0,agent,"Hello, restaurant speaking."
385,1,customer,"Hi, I’d like to place an order."
385,2,customer,I’ll take one beef with broccoli.
385,3,agent,Sounds good.
385,4,agent,Go ahead.
385,5,customer,"Uh, let me think."
385,6,customer,I’ll take one shrimp lo mein.
385,7,agent,Gotcha.
385,8,customer,I’ll take one vegetable fried rice.
385,9,agent,Added.
385,10,customer,That’s everything.
385,11,agent,Pickup or delivery?
385,12,customer,Delivery.
385,13,agent,We’ll get started on that.
385,14,customer,Thank you.
386,0,agent,"Good evening, how can I help you?"
386,1,customer,"Hey, can I order some food?"
386,2,customer,I’ll take one spaghetti and meatballs.
386,3,agent,No problem.
386,4,agent,What else can I get you?
386,5,customer,I’ll take one caesar salad.
386,6,agent,Okay.
386,7,customer,Sorry—
386,8,customer,I’ll take one penne vodka.
386,9,agent,Okay.
386,10,agent,What else can I get you?
386,11,customer,I’ll take one chicken parmesan.
386,12,agent,I’ve got that.
386,13,agent,What else can I get you?
386,14,customer,I’ll take one garlic knots.
386,15,agent,All right.
386,16,customer,That’s everything.
386,17,agent,Pickup or delivery?
386,18,customer,Delivery.
386,19,agent,"Thanks, we’ll take care of it."
386,20,customer,Thank you.
387,0,agent,"Good evening, how can I help you?"
387,1,customer,I’m calling in an order.
387,2,customer,I’ll take one large cheese pizza.
387,3,agent,Go ahead.
387,4,customer,I’ll take one margherita pizza.
387,5,agent,All right.
387,6,agent,Go ahead.
387,7,customer,I’ll take one meat lovers pizza.
387,8,customer,I’ll take one pepperoni pizza.
387,9,agent,All right.
387,10,agent,Go ahead.
387,11,customer,"Uh, let me think."
387,12,customer,I’ll take one calzone.
387,13,agent,All right.
387,14,customer,Sorry—
387,15,customer,I’ll take one garlic bread.
387,16,agent,No problem.
387,17,customer,That’s everything.
387,18,agent,Pickup or delivery?
387,19,customer,Pickup.
387,20,agent,"Thanks, we’ll take care of it."
387,21,customer,Thank you.
388,0,agent,"Hello, restaurant speaking."
388,1,customer,"Hello, I need to order dinner."
388,2,customer,"Actually, hang on."
388,3,customer,I’ll take one chicken enchiladas.
388,4,agent,I’ve got that.
388,5,agent,Anything else?
388,6,customer,I’ll take one guacamole and chips.
388,7,agent,Sounds good.
388,8,agent,Go ahead.
388,9,customer,"Uh, let me think."
388,10,customer,I’ll take one chicken tacos.
388,11,agent,I’ve got that.
388,12,agent,What else can I get you?
388,13,customer,One second.
388,14,customer,I’ll take one rice and beans.
388,15,customer,I’ll take one carnitas tacos.
388,16,agent,Sure.
388,17,customer,"Actually, hang on."
388,18,customer,I’ll take one steak burrito.
388,19,agent,Sounds good.
388,20,customer,I think that’s all.
388,21,agent,Pickup or delivery?
388,22,customer,Delivery.
388,23,agent,You’re all set.
388,24,customer,Thank you.
389,0,agent,"Good evening, how can I help you?"
389,1,customer,"Hello, I need to order dinner."
389,2,customer,I’ll take one steam bun two pieces pork or chicken.
389,3,agent,Sounds good.
389,4,agent,Quick question— they want Pork or Chicken
389,5,customer,Salad.
389,6,agent,Go ahead.
389,7,customer,I’ll take one seaweed salad.
389,8,agent,I’ve got that.
389,9,agent,Go ahead.
389,10,customer,I’ll take one tonkotsu ramen.
389,11,agent,Okay.
389,12,agent,Next item?
389,13,customer,I’ll take one curry tonkotsu.
389,14,agent,Okay.
389,15,customer,That should do it.
389,16,agent,Pickup or delivery?
389,17,customer,Delivery.
389,18,agent,We’ll get started on that.
389,19,customer,Thank you.
390,0,agent,"Hi, thanks for calling."
390,1,customer,I’m calling in an order.
390,2,customer,"Uh, let me think."
390,3,customer,I’ll take one chicken tenders.
390,4,agent,Okay.
390,5,agent,Go ahead.
390,6,customer,I’ll take one milkshake.
390,7,agent,Added.
390,8,agent,Next item?
390,9,customer,"Uh, let me think."
390,10,customer,I’ll take one bacon burger.
390,11,agent,All right.
390,12,agent,Next item?
390,13,customer,I’ll take one fries.
390,14,agent,No problem.
390,15,customer,That should do it.
390,16,agent,Pickup or delivery?
390,17,customer,Delivery.
390,18,agent,We’ll get started on that.
390,19,customer,Thank you.
391,0,agent,"Hello, restaurant speaking."
391,1,customer,"Hey, can I order some food?"
391,2,customer,I’ll take one garlic bread.
391,3,agent,I’ve got that.
391,4,customer,I’ll take one large cheese pizza.
391,5,agent,No problem.
391,6,customer,"Yep, that’s it."
391,7,agent,Pickup or delivery?
391,8,customer,Delivery.
391,9,agent,You’re all set.
391,10,customer,Thank you.
392,0,agent,"Good evening, how can I help you?"
392,1,customer,I’m calling in an order.
392,2,customer,I’ll take one grilled chicken sandwich.
392,3,customer,One second.
392,4,customer,I’ll take one fries.
392,5,agent,Added.
392,6,agent,Next item?
392,7,customer,"Actually, hang on."
392,8,customer,I’ll take one caesar salad.
392,9,agent,All right.
392,10,customer,I’ll take one bacon burger.
392,11,agent,No problem.
392,12,agent,Anything else?
392,13,customer,I’ll take one onion rings.
392,14,agent,Added.
392,15,agent,Keep going.
392,16,customer,I’ll take one chicken tenders.
392,17,agent,Okay.
392,18,customer,"Yep, that’s it."
392,19,agent,Pickup or delivery?
392,20,customer,Pickup.
392,21,agent,That’ll be ready shortly.
392,22,customer,Thank you.
393,0,agent,"Good evening, how can I help you?"
393,1,customer,"Hello, I need to order dinner."
393,2,customer,I’ll take one steak burrito.
393,3,agent,All right.
393,4,agent,Next item?
393,5,customer,One second.
393,6,customer,I’ll take one rice and beans.
393,7,agent,Gotcha.
393,8,agent,What else can I get you?
393,9,customer,One second.
393,10,customer,I’ll take one chicken tacos.
393,11,agent,Gotcha.
393,12,customer,"Yep, that’s it."
393,13,agent,Pickup or delivery?
393,14,customer,Pickup.
393,15,agent,That’ll be ready shortly.
393,16,customer,Thank you.
394,0,agent,"Good evening, how can I help you?"
394,1,customer,"Hello, I need to order dinner."
394,2,customer,I’ll take one garlic bread.
394,3,agent,All right.
394,4,customer,I’ll take one meat lovers pizza.
394,5,agent,I’ve got that.
394,6,agent,Keep going.
394,7,customer,One second.
394,8,customer,I’ll take one buffalo chicken pizza.
394,9,agent,Gotcha.
394,10,agent,Anything else?
394,11,customer,I’ll take one veggie pizza.
394,12,agent,All right.
394,13,agent,Keep going.
394,14,customer,I’ll take one margherita pizza.
394,15,agent,Added.
394,16,agent,Go ahead.
394,17,customer,I’ll take one calzone.
394,18,agent,All right.
394,19,customer,"Yep, that’s it."
394,20,agent,Pickup or delivery?
394,21,customer,Pickup.
394,22,agent,That’ll be ready shortly.
394,23,customer,Thank you.
395,0,agent,"Hello, restaurant speaking."
395,1,customer,I’m calling in an order.
395,2,customer,I’ll take one sunset.
395,3,agent,Okay.
395,4,customer,I’ll take one summer kiss roll.
395,5,agent,Okay.
395,6,agent,What else can I get you?
395,7,customer,I’ll take one salmon avocado roll.
395,8,agent,Sounds good.
395,9,customer,I think that’s all.
395,10,agent,Pickup or delivery?
395,11,customer,Delivery.
395,12,agent,That’ll be ready shortly.
395,13,customer,Thank you.
396,0,agent,Thank you for calling.
396,1,customer,"Hi, I’d like to place an order."
396,2,customer,I’ll take one garlic bread.
396,3,agent,Sure.
396,4,agent,Keep going.
396,5,customer,"Uh, let me think."
396,6,customer,I’ll take one pepperoni pizza.
396,7,agent,Sure.
396,8,agent,What else can I get you?
396,9,customer,I’ll take one buffalo chicken pizza.
396,10,agent,I’ve got that.
396,11,agent,Next item?
396,12,customer,I’ll take one calzone.
396,13,agent,I’ve got that.
396,14,customer,I’ll take one veggie pizza.
396,15,agent,I’ve got that.
396,16,agent,Keep going.
396,17,customer,I’ll take one margherita pizza.
396,18,agent,All right.
396,19,customer,That should do it.
396,20,agent,Pickup or delivery?
396,21,customer,Pickup.
396,22,agent,We’ll get started on that.
396,23,customer,Thank you.
397,0,agent,"Good evening, how can I help you?"
397,1,customer,I’m calling in an order.
397,2,customer,I’ll take one cheese quesadilla.
397,3,agent,Added.
397,4,agent,What else can I get you?
397,5,customer,I’ll take one chicken enchiladas.
397,6,agent,Gotcha.
397,7,customer,"Uh, let me think."
397,8,customer,I’ll take one chicken tacos.
397,9,agent,Sounds good.
397,10,agent,Keep going.
397,11,customer,I’ll take one guacamole and chips.
397,12,agent,Okay.
397,13,agent,Next item?
397,14,customer,"Uh, let me think."
397,15,customer,I’ll take one rice and beans.
397,16,agent,I’ve got that.
397,17,agent,Keep going.
397,18,customer,I’ll take one carnitas tacos.
397,19,customer,I think that’s all.
397,20,agent,Pickup or delivery?
397,21,customer,Delivery.
397,22,agent,"Thanks, we’ll take care of it."
397,23,customer,Thank you.
398,0,agent,"Good evening, how can I help you?"
398,1,customer,"Hello, I need to order dinner."
398,2,customer,I’ll take one buffalo chicken pizza.
398,3,agent,All right.
398,4,agent,Anything else?
398,5,customer,I’ll take one calzone.
398,6,agent,Sure.
398,7,agent,Go ahead.
398,8,customer,I’ll take one veggie pizza.
398,9,agent,Sounds good.
398,10,agent,Anything else?
398,11,customer,"Actually, hang on."
398,12,customer,I’ll take one garlic bread.
398,13,agent,Sure.
398,14,agent,Next item?
398,15,customer,I’ll take one large cheese pizza.
398,16,agent,I’ve got that.
398,17,agent,What else can I get you?
398,18,customer,One second.
398,19,customer,I’ll take one margherita pizza.
398,20,agent,Sure.
398,21,customer,I think that’s all.
398,22,agent,Pickup or delivery?
398,23,customer,Delivery.
398,24,agent,We’ll get started on that.
398,25,customer,Thank you.
399,0,agent,"Hi, thanks for calling."
399,1,customer,"Hello, I need to order dinner."
399,2,customer,I’ll take one salmon lover roll.
399,3,agent,Keep going.
399,4,customer,I’ll take one hackettstown roll.
399,5,agent,Gotcha.
399,6,agent,Go ahead.
399,7,customer,I’ll take one vegan of the sea bowl.
399,8,agent,Gotcha.
399,9,customer,"Uh, let me think."
399,10,customer,I’ll take one salmon avocado roll.
399,11,agent,What else can I get you?
399,12,customer,One second.
399,13,customer,I’ll take one tuna dinner.
399,14,agent,I’ve got that.
399,15,agent,This comes with miso soup or salad. Which would you like?
399,16,customer,Pork.
399,17,agent,What else can I get you?
399,18,customer,I’ll take one spicy edamame.
399,19,agent,Okay.
399,20,customer,"Yep, that’s it."
399,21,agent,Pickup or delivery?
399,22,customer,Pickup.
399,23,agent,You’re all set.
399,24,customer,Thank you.
400,0,agent,"Good evening, how can I help you?"
400,1,customer,"Hello, I need to order dinner."
400,2,customer,I’ll take one vegetable fried rice.
400,3,agent,No problem.
400,4,agent,What else can I get you?
400,5,customer,Sorry—
400,6,customer,I’ll take one general tso chicken.
400,7,agent,All right.
400,8,agent,Anything else?
400,9,customer,I’ll take one kung pao chicken.
400,10,agent,Sounds good.
400,11,customer,That should do it.
400,12,agent,Pickup or delivery?
400,13,customer,Pickup.
400,14,agent,You’re all set.
400,15,customer,Thank you.
401,0,agent,"Good evening, how can I help you?"
401,1,customer,I’m calling in an order.
401,2,customer,"Actually, hang on."
401,3,customer,I’ll take one chicken tacos.
401,4,agent,I’ve got that.
401,5,agent,Keep going.
401,6,customer,I’ll take one cheese quesadilla.
401,7,agent,Sure.
401,8,agent,What else can I get you?
401,9,customer,One second.
401,10,customer,I’ll take one rice and beans.
401,11,agent,Sounds good.
401,12,agent,Keep going.
401,13,customer,One second.
401,14,customer,I’ll take one chicken enchiladas.
401,15,agent,No problem.
401,16,customer,I think that’s all.
401,17,agent,Pickup or delivery?
401,18,customer,Delivery.
401,19,agent,You’re all set.
401,20,customer,Thank you.
402,0,agent,"Hello, restaurant speaking."
402,1,customer,"Hey, can I order some food?"
402,2,customer,I’ll take one fries.
402,3,agent,Gotcha.
402,4,agent,Next item?
402,5,customer,I’ll take one grilled chicken sandwich.
402,6,agent,Okay.
402,7,agent,Keep going.
402,8,customer,"Uh, let me think."
402,9,customer,I’ll take one bacon burger.
